iso3,country,year,unemp_rate
AFE,Africa Eastern and Southern,2010,7.33948885318777
AFE,Africa Eastern and Southern,2009,7.02933493362019
AFE,Africa Eastern and Southern,2008,6.95926232871186
AFE,Africa Eastern and Southern,2007,6.98058891496815
AFE,Africa Eastern and Southern,2006,7.03560059961336
AFE,Africa Eastern and Southern,2005,7.10041371887931
AFE,Africa Eastern and Southern,2004,7.27852246959678
AFE,Africa Eastern and Southern,2003,7.4720424200925
AFE,Africa Eastern and Southern,2002,7.51149338877195
AFE,Africa Eastern and Southern,2001,7.55388452430262
AFE,Africa Eastern and Southern,2000,7.66876829683374
AFE,Africa Eastern and Southern,1999,7.72993010885893
AFE,Africa Eastern and Southern,1998,7.68263780767572
AFE,Africa Eastern and Southern,1997,7.64190636706094
AFE,Africa Eastern and Southern,1996,7.6816226939442
AFE,Africa Eastern and Southern,1995,7.77389399169686
AFE,Africa Eastern and Southern,1994,8.02210049864685
AFW,Africa Western and Central,2010,3.98952016701337
AFW,Africa Western and Central,2009,4.00285567701831
AFW,Africa Western and Central,2008,3.96722459921357
AFW,Africa Western and Central,2007,3.9480584197936
AFW,Africa Western and Central,2006,3.96927941109318
AFW,Africa Western and Central,2005,4.09646467682858
AFW,Africa Western and Central,2004,4.08689146118398
AFW,Africa Western and Central,2003,4.1679789387801
AFW,Africa Western and Central,2002,4.27370648574837
AFW,Africa Western and Central,2001,4.46519556174692
AFW,Africa Western and Central,2000,4.53084348194886
AFW,Africa Western and Central,1999,4.48967729134782
AFW,Africa Western and Central,1998,4.30420099773995
AFW,Africa Western and Central,1997,4.29611784310687
AFW,Africa Western and Central,1996,4.32613401613888
AFW,Africa Western and Central,1995,4.39276887843604
AFW,Africa Western and Central,1994,4.39009720211516
ARB,Arab World,2010,9.57178825247491
ARB,Arab World,2009,9.46079216862091
ARB,Arab World,2008,9.87515901443002
ARB,Arab World,2007,10.1456780757217
ARB,Arab World,2006,10.5176425576734
ARB,Arab World,2005,11.2344112966755
ARB,Arab World,2004,11.4271164700074
ARB,Arab World,2003,12.4496966444039
ARB,Arab World,2002,12.5062276655765
ARB,Arab World,2001,12.49820212983
ARB,Arab World,2000,12.6227231888262
ARB,Arab World,1999,12.1410531058538
ARB,Arab World,1998,11.9519989476751
ARB,Arab World,1997,11.9963600041588
ARB,Arab World,1996,12.4585943877988
ARB,Arab World,1995,13.5049205239265
ARB,Arab World,1994,13.012183394794
CSS,Caribbean small states,2010,8.80934904598808
CSS,Caribbean small states,2009,9.18808540593253
CSS,Caribbean small states,2008,7.8711908829552
CSS,Caribbean small states,2007,8.1976990614565
CSS,Caribbean small states,2006,8.69394120180955
CSS,Caribbean small states,2005,9.98480572264988
CSS,Caribbean small states,2004,10.2916036767948
CSS,Caribbean small states,2003,11.5380632882928
CSS,Caribbean small states,2002,11.3083250951395
CSS,Caribbean small states,2001,11.1794403357232
CSS,Caribbean small states,2000,11.7427630641232
CSS,Caribbean small states,1999,12.5019625854356
CSS,Caribbean small states,1998,13.0418053985954
CSS,Caribbean small states,1997,13.6119469585577
CSS,Caribbean small states,1996,14.1980943997497
CSS,Caribbean small states,1995,14.6507674227641
CSS,Caribbean small states,1994,16.1154342863252
CEB,Central Europe and the Baltics,2010,9.92718738959062
CEB,Central Europe and the Baltics,2009,8.51650875155537
CEB,Central Europe and the Baltics,2008,6.60116715977237
CEB,Central Europe and the Baltics,2007,7.80912922603523
CEB,Central Europe and the Baltics,2006,10.1249144944981
CEB,Central Europe and the Baltics,2005,12.0311529429654
CEB,Central Europe and the Baltics,2004,12.8914606604503
CEB,Central Europe and the Baltics,2003,13.2764246828022
CEB,Central Europe and the Baltics,2002,13.9609765303477
CEB,Central Europe and the Baltics,2001,13.4981128132324
CEB,Central Europe and the Baltics,2000,12.1493697321005
CEB,Central Europe and the Baltics,1999,10.6183180697798
CEB,Central Europe and the Baltics,1998,9.18697418361695
CEB,Central Europe and the Baltics,1997,9.39172805883786
CEB,Central Europe and the Baltics,1996,10.3630367762026
CEB,Central Europe and the Baltics,1995,11.0167295576433
CEB,Central Europe and the Baltics,1994,11.5568158799985
EAR,Early-demographic dividend,2010,6.69836499671353
EAR,Early-demographic dividend,2009,6.88223725605258
EAR,Early-demographic dividend,2008,6.76572719306619
EAR,Early-demographic dividend,2007,6.8238682430718
EAR,Early-demographic dividend,2006,6.88954096317128
EAR,Early-demographic dividend,2005,7.11332854467778
EAR,Early-demographic dividend,2004,7.18946151700737
EAR,Early-demographic dividend,2003,7.29621887458035
EAR,Early-demographic dividend,2002,7.39006412287729
EAR,Early-demographic dividend,2001,7.1563905809364
EAR,Early-demographic dividend,2000,7.07281148454185
EAR,Early-demographic dividend,1999,7.06616766110044
EAR,Early-demographic dividend,1998,6.86942892859097
EAR,Early-demographic dividend,1997,6.76187367957394
EAR,Early-demographic dividend,1996,6.88342868446174
EAR,Early-demographic dividend,1995,7.03393456293223
EAR,Early-demographic dividend,1994,6.75830009709217
EAS,East Asia & Pacific,2010,4.22455076502669
EAS,East Asia & Pacific,2009,4.47420796985744
EAS,East Asia & Pacific,2008,4.38194930101755
EAS,East Asia & Pacific,2007,4.30429852915007
EAS,East Asia & Pacific,2006,4.351012904116
EAS,East Asia & Pacific,2005,4.47463469156014
EAS,East Asia & Pacific,2004,4.42980737625595
EAS,East Asia & Pacific,2003,4.47961803252938
EAS,East Asia & Pacific,2002,4.26557821608325
EAS,East Asia & Pacific,2001,3.96606605575514
EAS,East Asia & Pacific,2000,3.56333033432491
EAS,East Asia & Pacific,1999,3.65945976901506
EAS,East Asia & Pacific,1998,3.54773877147608
EAS,East Asia & Pacific,1997,3.25632597864275
EAS,East Asia & Pacific,1996,3.16713936232141
EAS,East Asia & Pacific,1995,3.05225354598453
EAS,East Asia & Pacific,1994,2.97684115736109
EAP,East Asia & Pacific (excluding high income),2010,4.16370037437203
EAP,East Asia & Pacific (excluding high income),2009,4.42509624520043
EAP,East Asia & Pacific (excluding high income),2008,4.44442036989862
EAP,East Asia & Pacific (excluding high income),2007,4.36462589942474
EAP,East Asia & Pacific (excluding high income),2006,4.3836448453094
EAP,East Asia & Pacific (excluding high income),2005,4.49019174546575
EAP,East Asia & Pacific (excluding high income),2004,4.41127089940087
EAP,East Asia & Pacific (excluding high income),2003,4.41684389931735
EAP,East Asia & Pacific (excluding high income),2002,4.16950098114092
EAP,East Asia & Pacific (excluding high income),2001,3.85578728070638
EAP,East Asia & Pacific (excluding high income),2000,3.43334970499077
EAP,East Asia & Pacific (excluding high income),1999,3.47870712039455
EAP,East Asia & Pacific (excluding high income),1998,3.38360539136196
EAP,East Asia & Pacific (excluding high income),1997,3.2129923203788
EAP,East Asia & Pacific (excluding high income),1996,3.12119458500169
EAP,East Asia & Pacific (excluding high income),1995,3.01646156806726
EAP,East Asia & Pacific (excluding high income),1994,2.93314445248657
TEA,East Asia & Pacific (IDA & IBRD countries),2010,4.17487787059342
TEA,East Asia & Pacific (IDA & IBRD countries),2009,4.43923742826889
TEA,East Asia & Pacific (IDA & IBRD countries),2008,4.45880440548548
TEA,East Asia & Pacific (IDA & IBRD countries),2007,4.37680263860099
TEA,East Asia & Pacific (IDA & IBRD countries),2006,4.3960838573092
TEA,East Asia & Pacific (IDA & IBRD countries),2005,4.50383702137591
TEA,East Asia & Pacific (IDA & IBRD countries),2004,4.42310310906886
TEA,East Asia & Pacific (IDA & IBRD countries),2003,4.428076738741
TEA,East Asia & Pacific (IDA & IBRD countries),2002,4.17741336740834
TEA,East Asia & Pacific (IDA & IBRD countries),2001,3.85850449672084
TEA,East Asia & Pacific (IDA & IBRD countries),2000,3.43001128152857
TEA,East Asia & Pacific (IDA & IBRD countries),1999,3.47579200535286
TEA,East Asia & Pacific (IDA & IBRD countries),1998,3.38242232824111
TEA,East Asia & Pacific (IDA & IBRD countries),1997,3.21237864407138
TEA,East Asia & Pacific (IDA & IBRD countries),1996,3.12070620503968
TEA,East Asia & Pacific (IDA & IBRD countries),1995,3.01496053849378
TEA,East Asia & Pacific (IDA & IBRD countries),1994,2.93069940629993
EMU,Euro area,2010,10.1740194070287
EMU,Euro area,2009,9.63334626391305
EMU,Euro area,2008,7.54425138527358
EMU,Euro area,2007,7.53715996964668
EMU,Euro area,2006,8.42956606287314
EMU,Euro area,2005,9.15007509419852
EMU,Euro area,2004,9.2907687105215
EMU,Euro area,2003,9.0218414865169
EMU,Euro area,2002,8.68085523881314
EMU,Euro area,2001,8.41956121583543
EMU,Euro area,2000,9.47321124385057
EMU,Euro area,1999,10.4542821601684
EMU,Euro area,1998,11.205669738695
EMU,Euro area,1997,11.6224406312296
EMU,Euro area,1996,11.6258748533766
EMU,Euro area,1995,11.4189986140193
EMU,Euro area,1994,11.7377677754957
ECS,Europe & Central Asia,2010,9.11732766770857
ECS,Europe & Central Asia,2009,9.05895187341577
ECS,Europe & Central Asia,2008,7.16897078667497
ECS,Europe & Central Asia,2007,7.24696438985174
ECS,Europe & Central Asia,2006,8.17297527475334
ECS,Europe & Central Asia,2005,8.7318165816003
ECS,Europe & Central Asia,2004,9.05651425282142
ECS,Europe & Central Asia,2003,9.11346744115473
ECS,Europe & Central Asia,2002,9.07870920871455
ECS,Europe & Central Asia,2001,9.0564200675213
ECS,Europe & Central Asia,2000,9.68483091902418
ECS,Europe & Central Asia,1999,10.5851773676979
ECS,Europe & Central Asia,1998,10.6928774380072
ECS,Europe & Central Asia,1997,10.5181612217563
ECS,Europe & Central Asia,1996,10.2686228030506
ECS,Europe & Central Asia,1995,9.9311190228704
ECS,Europe & Central Asia,1994,9.65148359317699
ECA,Europe & Central Asia (excluding high income),2010,9.54059516043394
ECA,Europe & Central Asia (excluding high income),2009,10.1856136243961
ECA,Europe & Central Asia (excluding high income),2008,8.58123430648126
ECA,Europe & Central Asia (excluding high income),2007,8.61312246579108
ECA,Europe & Central Asia (excluding high income),2006,9.15632666629247
ECA,Europe & Central Asia (excluding high income),2005,9.62072328847468
ECA,Europe & Central Asia (excluding high income),2004,10.1363077374344
ECA,Europe & Central Asia (excluding high income),2003,10.290974644155
ECA,Europe & Central Asia (excluding high income),2002,10.702874375174
ECA,Europe & Central Asia (excluding high income),2001,10.6408534193536
ECA,Europe & Central Asia (excluding high income),2000,10.7462183942089
ECA,Europe & Central Asia (excluding high income),1999,11.3939211887159
ECA,Europe & Central Asia (excluding high income),1998,11.0176037980024
ECA,Europe & Central Asia (excluding high income),1997,10.123820205318
ECA,Europe & Central Asia (excluding high income),1996,9.94996550467078
ECA,Europe & Central Asia (excluding high income),1995,8.5598066611286
ECA,Europe & Central Asia (excluding high income),1994,7.15598913122265
TEC,Europe & Central Asia (IDA & IBRD countries),2010,8.67633640799942
TEC,Europe & Central Asia (IDA & IBRD countries),2009,9.09793178837198
TEC,Europe & Central Asia (IDA & IBRD countries),2008,7.37988688857846
TEC,Europe & Central Asia (IDA & IBRD countries),2007,7.59407523011705
TEC,Europe & Central Asia (IDA & IBRD countries),2006,8.7030435256555
TEC,Europe & Central Asia (IDA & IBRD countries),2005,9.31364245463686
TEC,Europe & Central Asia (IDA & IBRD countries),2004,9.96727145258182
TEC,Europe & Central Asia (IDA & IBRD countries),2003,10.3043605492778
TEC,Europe & Central Asia (IDA & IBRD countries),2002,10.5396612637819
TEC,Europe & Central Asia (IDA & IBRD countries),2001,10.7447066639553
TEC,Europe & Central Asia (IDA & IBRD countries),2000,11.0183192610913
TEC,Europe & Central Asia (IDA & IBRD countries),1999,11.9116471065413
TEC,Europe & Central Asia (IDA & IBRD countries),1998,11.4943269237354
TEC,Europe & Central Asia (IDA & IBRD countries),1997,10.6542403206707
TEC,Europe & Central Asia (IDA & IBRD countries),1996,9.9834256885538
TEC,Europe & Central Asia (IDA & IBRD countries),1995,9.38897907204676
TEC,Europe & Central Asia (IDA & IBRD countries),1994,8.4016596302501
EUU,European Union,2010,9.87327234610775
EUU,European Union,2009,9.21120412957521
EUU,European Union,2008,7.24163431745465
EUU,European Union,2007,7.5031053820411
EUU,European Union,2006,8.68896256105534
EUU,European Union,2005,9.63100586720302
EUU,European Union,2004,9.86057517861666
EUU,European Union,2003,9.70782702151942
EUU,European Union,2002,9.5656358156472
EUU,European Union,2001,9.20662418982846
EUU,European Union,2000,9.6992067646065
EUU,European Union,1999,10.2140715975986
EUU,European Union,1998,10.5276376311465
EUU,European Union,1997,10.9465383712559
EUU,European Union,1996,11.1438232362614
EUU,European Union,1995,11.109236245509
EUU,European Union,1994,11.5479115718762
FCS,Fragile and conflict affected situations,2010,5.13136973093564
FCS,Fragile and conflict affected situations,2009,5.05847183686227
FCS,Fragile and conflict affected situations,2008,5.00225362970178
FCS,Fragile and conflict affected situations,2007,4.96588170785721
FCS,Fragile and conflict affected situations,2006,5.03911118703589
FCS,Fragile and conflict affected situations,2005,5.17767975776894
FCS,Fragile and conflict affected situations,2004,5.48623094719852
FCS,Fragile and conflict affected situations,2003,5.64312921777869
FCS,Fragile and conflict affected situations,2002,5.77114189513379
FCS,Fragile and conflict affected situations,2001,5.80674802618769
FCS,Fragile and conflict affected situations,2000,5.89463669839926
FCS,Fragile and conflict affected situations,1999,5.91106797509165
FCS,Fragile and conflict affected situations,1998,5.67463210572767
FCS,Fragile and conflict affected situations,1997,5.42867756634261
FCS,Fragile and conflict affected situations,1996,5.33010913621677
FCS,Fragile and conflict affected situations,1995,5.06716615448784
FCS,Fragile and conflict affected situations,1994,4.58781916448892
HPC,Heavily indebted poor countries (HIPC),2010,4.78364031173157
HPC,Heavily indebted poor countries (HIPC),2009,4.57265134354586
HPC,Heavily indebted poor countries (HIPC),2008,4.52527614628092
HPC,Heavily indebted poor countries (HIPC),2007,4.54454519553662
HPC,Heavily indebted poor countries (HIPC),2006,4.59618717389945
HPC,Heavily indebted poor countries (HIPC),2005,4.68888744539656
HPC,Heavily indebted poor countries (HIPC),2004,4.85081989248064
HPC,Heavily indebted poor countries (HIPC),2003,4.99109102200802
HPC,Heavily indebted poor countries (HIPC),2002,5.03835833800164
HPC,Heavily indebted poor countries (HIPC),2001,5.07037722965317
HPC,Heavily indebted poor countries (HIPC),2000,5.14077341492919
HPC,Heavily indebted poor countries (HIPC),1999,5.09699241426821
HPC,Heavily indebted poor countries (HIPC),1998,4.95227177541551
HPC,Heavily indebted poor countries (HIPC),1997,4.88640547366322
HPC,Heavily indebted poor countries (HIPC),1996,4.95209843066913
HPC,Heavily indebted poor countries (HIPC),1995,4.98342281731573
HPC,Heavily indebted poor countries (HIPC),1994,5.16730035156024
,High income,2010,8.18131945166259
,High income,2009,8.04050429042724
,High income,2008,5.93249084408943
,High income,2007,5.69663126724595
,High income,2006,6.3039356566465
,High income,2005,6.78167259931937
,High income,2004,7.09580038296239
,High income,2003,7.31975182069287
,High income,2002,7.19400136875408
,High income,2001,6.87071224329616
,High income,2000,7.02330313623047
,High income,1999,7.69993896665627
,High income,1998,7.8136083000035
,High income,1997,7.73809408031265
,High income,1996,7.73545491106261
,High income,1995,7.72020926863037
,High income,1994,7.91329164341291
IBD,IBRD only,2010,6.38041154792517
IBD,IBRD only,2009,6.61644359608536
IBD,IBRD only,2008,6.30181703865489
IBD,IBRD only,2007,6.33250535472638
IBD,IBRD only,2006,6.51847415278713
IBD,IBRD only,2005,6.7433312220245
IBD,IBRD only,2004,6.81767500872433
IBD,IBRD only,2003,6.97665523180592
IBD,IBRD only,2002,6.90119517399481
IBD,IBRD only,2001,6.68806846107529
IBD,IBRD only,2000,6.5378671665525
IBD,IBRD only,1999,6.62456222247388
IBD,IBRD only,1998,6.37504928029892
IBD,IBRD only,1997,6.14475484858296
IBD,IBRD only,1996,6.03438037229408
IBD,IBRD only,1995,5.93858823293217
IBD,IBRD only,1994,5.61775478445955
IBT,IDA & IBRD total,2010,5.89329023432406
IBT,IDA & IBRD total,2009,6.10324262948273
IBT,IDA & IBRD total,2008,5.84623449176225
IBT,IDA & IBRD total,2007,5.86200448265076
IBT,IDA & IBRD total,2006,6.01932254782821
IBT,IDA & IBRD total,2005,6.23533050464378
IBT,IDA & IBRD total,2004,6.31905124067439
IBT,IDA & IBRD total,2003,6.47132589686559
IBT,IDA & IBRD total,2002,6.41990741313757
IBT,IDA & IBRD total,2001,6.25497510538627
IBT,IDA & IBRD total,2000,6.13803612006999
IBT,IDA & IBRD total,1999,6.21162704876033
IBT,IDA & IBRD total,1998,5.99439926601113
IBT,IDA & IBRD total,1997,5.79469409397703
IBT,IDA & IBRD total,1996,5.71138107997951
IBT,IDA & IBRD total,1995,5.63084309726097
IBT,IDA & IBRD total,1994,5.379343555189
IDB,IDA blend,2010,3.14320402026914
IDB,IDA blend,2009,3.09853098089253
IDB,IDA blend,2008,3.04378002820466
IDB,IDA blend,2007,3.01249783655869
IDB,IDA blend,2006,3.13594252329219
IDB,IDA blend,2005,3.2286448044491
IDB,IDA blend,2004,3.27695586964825
IDB,IDA blend,2003,3.42217572676054
IDB,IDA blend,2002,3.53946096491474
IDB,IDA blend,2001,3.72882194919706
IDB,IDA blend,2000,3.82333592364451
IDB,IDA blend,1999,3.91434730814139
IDB,IDA blend,1998,3.89184762940828
IDB,IDA blend,1997,3.77455453239581
IDB,IDA blend,1996,3.79689239249562
IDB,IDA blend,1995,3.69403538353833
IDB,IDA blend,1994,3.65543950397293
IDX,IDA only,2010,4.54192222128241
IDX,IDA only,2009,4.67961700626147
IDX,IDA only,2008,4.60368834910733
IDX,IDA only,2007,4.50718786849523
IDX,IDA only,2006,4.46399684953156
IDX,IDA only,2005,4.65145396689018
IDX,IDA only,2004,4.7856089666451
IDX,IDA only,2003,4.8684254959882
IDX,IDA only,2002,4.84896984068503
IDX,IDA only,2001,4.77495105971428
IDX,IDA only,2000,4.73257287195726
IDX,IDA only,1999,4.68037611473745
IDX,IDA only,1998,4.55267354368707
IDX,IDA only,1997,4.48776059178245
IDX,IDA only,1996,4.50426040576814
IDX,IDA only,1995,4.50759315235961
IDX,IDA only,1994,4.60808408673192
IDA,IDA total,2010,4.04765745305091
IDA,IDA total,2009,4.12260393901142
IDA,IDA total,2008,4.05660136215322
IDA,IDA total,2007,3.98484462603312
IDA,IDA total,2006,4.00149808563909
IDA,IDA total,2005,4.15643714559074
IDA,IDA total,2004,4.26087719864505
IDA,IDA total,2003,4.36667743397795
IDA,IDA total,2002,4.39528597726998
IDA,IDA total,2001,4.41290639290413
IDA,IDA total,2000,4.41870677984127
IDA,IDA total,1999,4.4166504871621
IDA,IDA total,1998,4.32570851831212
IDA,IDA total,1997,4.24264746039582
IDA,IDA total,1996,4.26250990852824
IDA,IDA total,1995,4.23074966396405
IDA,IDA total,1994,4.28328749855898
LTE,Late-demographic dividend,2010,5.25181815855478
LTE,Late-demographic dividend,2009,5.57785428299668
LTE,Late-demographic dividend,2008,5.14867990448763
LTE,Late-demographic dividend,2007,5.11709007503548
LTE,Late-demographic dividend,2006,5.38097826380605
LTE,Late-demographic dividend,2005,5.63125210477498
LTE,Late-demographic dividend,2004,5.70845578270121
LTE,Late-demographic dividend,2003,5.90243541524635
LTE,Late-demographic dividend,2002,5.66563235164984
LTE,Late-demographic dividend,2001,5.47907914783063
LTE,Late-demographic dividend,2000,5.29485034456226
LTE,Late-demographic dividend,1999,5.4707305770275
LTE,Late-demographic dividend,1998,5.21710249367688
LTE,Late-demographic dividend,1997,4.94668708418151
LTE,Late-demographic dividend,1996,4.67637018700231
LTE,Late-demographic dividend,1995,4.47531718027036
LTE,Late-demographic dividend,1994,4.30063275796875
LCN,Latin America & Caribbean,2010,7.21826756521545
LCN,Latin America & Caribbean,2009,7.81478715032184
LCN,Latin America & Caribbean,2008,6.83921032197309
LCN,Latin America & Caribbean,2007,7.22630490484512
LCN,Latin America & Caribbean,2006,7.61413600233204
LCN,Latin America & Caribbean,2005,8.23739951394743
LCN,Latin America & Caribbean,2004,8.75018243421292
LCN,Latin America & Caribbean,2003,9.25661869657505
LCN,Latin America & Caribbean,2002,9.38790662648606
LCN,Latin America & Caribbean,2001,9.04975653454107
LCN,Latin America & Caribbean,2000,9.4445224692252
LCN,Latin America & Caribbean,1999,9.42701702915778
LCN,Latin America & Caribbean,1998,8.48626182410088
LCN,Latin America & Caribbean,1997,8.14011323257484
LCN,Latin America & Caribbean,1996,8.29119463249977
LCN,Latin America & Caribbean,1995,7.90486804676992
LCN,Latin America & Caribbean,1994,6.67780065279213
LAC,Latin America & Caribbean (excluding high income),2010,7.13816479765139
LAC,Latin America & Caribbean (excluding high income),2009,7.76325904485299
LAC,Latin America & Caribbean (excluding high income),2008,6.78002884731258
LAC,Latin America & Caribbean (excluding high income),2007,7.18066576953914
LAC,Latin America & Caribbean (excluding high income),2006,7.49927013814271
LAC,Latin America & Caribbean (excluding high income),2005,8.05335882665772
LAC,Latin America & Caribbean (excluding high income),2004,8.37144323116109
LAC,Latin America & Caribbean (excluding high income),2003,8.82029806556972
LAC,Latin America & Caribbean (excluding high income),2002,8.98258667227847
LAC,Latin America & Caribbean (excluding high income),2001,8.77343392903867
LAC,Latin America & Caribbean (excluding high income),2000,9.19337642576302
LAC,Latin America & Caribbean (excluding high income),1999,9.11886164441249
LAC,Latin America & Caribbean (excluding high income),1998,8.35774200401712
LAC,Latin America & Caribbean (excluding high income),1997,7.94453922455541
LAC,Latin America & Caribbean (excluding high income),1996,8.05810647447753
LAC,Latin America & Caribbean (excluding high income),1995,7.81147543178073
LAC,Latin America & Caribbean (excluding high income),1994,6.48651570394148
TLA,Latin America & the Caribbean (IDA & IBRD countries),2010,7.26042689855492
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,7.89406164784247
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,6.9157446304206
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,7.31214733545694
TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,7.7076777430645
TLA,Latin America & the Caribbean (IDA & IBRD countries),2005,8.34365571129642
TLA,Latin America & the Caribbean (IDA & IBRD countries),2004,8.88029213614675
TLA,Latin America & the Caribbean (IDA & IBRD countries),2003,9.38382565258049
TLA,Latin America & the Caribbean (IDA & IBRD countries),2002,9.50084872810719
TLA,Latin America & the Caribbean (IDA & IBRD countries),2001,9.1432735656305
TLA,Latin America & the Caribbean (IDA & IBRD countries),2000,9.52894893986909
TLA,Latin America & the Caribbean (IDA & IBRD countries),1999,9.48237924552907
TLA,Latin America & the Caribbean (IDA & IBRD countries),1998,8.50383489490465
TLA,Latin America & the Caribbean (IDA & IBRD countries),1997,8.12385222071719
TLA,Latin America & the Caribbean (IDA & IBRD countries),1996,8.26787405014723
TLA,Latin America & the Caribbean (IDA & IBRD countries),1995,7.85357644180886
TLA,Latin America & the Caribbean (IDA & IBRD countries),1994,6.56680800344838
LDC,Least developed countries: UN classification,2010,4.75657307667184
LDC,Least developed countries: UN classification,2009,4.88165129097702
LDC,Least developed countries: UN classification,2008,4.78615582186984
LDC,Least developed countries: UN classification,2007,4.72846171671699
LDC,Least developed countries: UN classification,2006,4.66743315924375
LDC,Least developed countries: UN classification,2005,4.78617235413845
LDC,Least developed countries: UN classification,2004,4.8461040020584
LDC,Least developed countries: UN classification,2003,4.88891565223902
LDC,Least developed countries: UN classification,2002,4.81370443469752
LDC,Least developed countries: UN classification,2001,4.72346641947108
LDC,Least developed countries: UN classification,2000,4.69028330186409
LDC,Least developed countries: UN classification,1999,4.64027270266917
LDC,Least developed countries: UN classification,1998,4.54294047396138
LDC,Least developed countries: UN classification,1997,4.46140795668622
LDC,Least developed countries: UN classification,1996,4.46802538631446
LDC,Least developed countries: UN classification,1995,4.49940287771995
LDC,Least developed countries: UN classification,1994,4.600990950454
LMY,Low & middle income,2010,5.82874130267436
LMY,Low & middle income,2009,6.03268599783015
LMY,Low & middle income,2008,5.84635579413637
LMY,Low & middle income,2007,5.84061607071867
LMY,Low & middle income,2006,5.92329736043004
LMY,Low & middle income,2005,6.10189134627543
LMY,Low & middle income,2004,6.12436721134229
LMY,Low & middle income,2003,6.24862006224706
LMY,Low & middle income,2002,6.18899642896501
LMY,Low & middle income,2001,6.00285447710927
LMY,Low & middle income,2000,5.84310963310359
LMY,Low & middle income,1999,5.85505753745311
LMY,Low & middle income,1998,5.68185852139688
LMY,Low & middle income,1997,5.50368537005251
LMY,Low & middle income,1996,5.46096569968567
LMY,Low & middle income,1995,5.38296480095666
LMY,Low & middle income,1994,5.14887709339877
,Low income,2010,5.51303315496083
,Low income,2009,5.31468315669829
,Low income,2008,5.45345736405232
,Low income,2007,5.29597392001894
,Low income,2006,5.24784805048287
,Low income,2005,5.21172201002053
,Low income,2004,5.33921871439931
,Low income,2003,5.47129504433362
,Low income,2002,5.53336922354344
,Low income,2001,5.55598855497135
,Low income,2000,5.48654284201766
,Low income,1999,5.35385408088145
,Low income,1998,5.26330892444806
,Low income,1997,5.17968333181897
,Low income,1996,5.16835452443534
,Low income,1995,5.15200919763904
,Low income,1994,5.25912461379538
,Lower middle income,2010,5.80458752508872
,Lower middle income,2009,5.93971655647129
,Lower middle income,2008,5.88430004621886
,Lower middle income,2007,5.85533844238372
,Lower middle income,2006,5.95283730781201
,Lower middle income,2005,6.06885202300761
,Lower middle income,2004,6.09528555436404
,Lower middle income,2003,6.17363315398744
,Lower middle income,2002,6.17289484307925
,Lower middle income,2001,6.16655764233771
,Lower middle income,2000,6.14071333292926
,Lower middle income,1999,6.12473732089138
,Lower middle income,1998,6.08678031959539
,Lower middle income,1997,6.09135753529065
,Lower middle income,1996,6.04814472592865
,Lower middle income,1995,6.13053331635795
,Lower middle income,1994,6.15117205700555
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2010,6.85675050559872
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2009,6.71404844364157
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2008,6.58386551452509
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2007,6.82070410411982
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2006,7.22108801251314
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2005,7.65760282606948
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2004,7.54776306570901
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2003,8.30300037305323
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2002,8.48914200309222
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2001,8.42943669202
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2000,8.4169385368672
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1999,8.10473132845309
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1998,7.86215125968508
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1997,7.77681950155754
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1996,7.96657131190278
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1995,8.74623216428901
MEA,"Middle East, North Africa, Afghanistan & Pakistan",1994,8.52159746477789
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2010,7.123332390198
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2009,6.94800177686091
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2008,6.84334845869645
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2007,7.0181698985801
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2006,7.39019405991603
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2005,7.84838151626538
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2004,7.69407412818457
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2003,8.52231485976773
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2002,8.74924905373015
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2001,8.72286096614539
